URL,名称,住所,最寄駅,施工年月,市区
https://db.self-in.com/mansion/1281279.html,シティライフ空港ステーション,福岡県福岡市博多区青木1丁目7番50号,['福岡空港駅より 徒歩10分'],1989年1月,福岡市博多区
https://db.self-in.com/mansion/513802.html,グランピア空港前,福岡県福岡市博多区青木1丁目5番39号,['福岡空港駅より 徒歩10分'],1988年11月,福岡市博多区
https://db.self-in.com/mansion/515697.html,朝日プラザ博多2,福岡県福岡市博多区美野島2丁目15番1号,['博多駅より 徒歩18分'],1988年11月,福岡市博多区
https://db.self-in.com/mansion/719480.html,チサンマンション南福岡,福岡県福岡市博多区春町3丁目2番7号,['雑餉隈駅より 徒歩9分'],1988年11月,福岡市博多区
https://db.self-in.com/mansion/716148.html,ファミール南福岡,福岡県福岡市博多区麦野4丁目40番3号,['雑餉隈駅より 徒歩2分'],1988年10月,福岡市博多区
https://db.self-in.com/mansion/560386.html,ロワールマンション南福岡７,福岡県福岡市博多区麦野2丁目14番1号,['笹原駅より 徒歩14分'],1988年9月,福岡市博多区
https://db.self-in.com/mansion/513222.html,ダイアパレス井尻南,福岡県福岡市博多区三筑1丁目8番18号,"['笹原駅より 徒歩10分', '井尻駅より 徒歩17分']",1988年9月,福岡市博多区
https://db.self-in.com/mansion/719827.html,ライオンズマンション博多南第２,福岡県福岡市博多区諸岡1丁目25番46号,['博多駅より バス19分'],1988年9月,福岡市博多区
https://db.self-in.com/mansion/549728.html,シティライフ博多駅東,福岡県福岡市博多区東光2丁目22番62号,['東比恵駅より 徒歩7分'],1988年7月,福岡市博多区
https://db.self-in.com/mansion/515194.html,ルエメゾンロワール博多,福岡県福岡市博多区神屋町10番6号,"['呉服町駅より 徒歩10分', '中洲川端駅より 徒歩11分']",1988年7月,福岡市博多区
https://db.self-in.com/mansion/572331.html,ダイナコート博多駅南,福岡県福岡市博多区美野島2丁目13番14号,['博多駅より 徒歩20分'],1988年6月,福岡市博多区
https://db.self-in.com/mansion/582972.html,クローバーマンション山王公園南,福岡県福岡市博多区半道橋1丁目7番8号,"['東比恵駅より 徒歩17分', '半道橋バス停より 徒歩4分', '博多駅より バス14分']",1988年5月,福岡市博多区
https://db.self-in.com/mansion/714089.html,ライオンズマンション博多南,福岡県福岡市博多区板付4丁目4番8号,"['笹原駅より 徒歩19分', '井尻駅より 徒歩20分']",1988年5月,福岡市博多区
https://db.self-in.com/mansion/595442.html,ロマネスク井尻,福岡県福岡市博多区諸岡5丁目27番9号,['笹原駅より 徒歩5分'],1988年4月,福岡市博多区
https://db.self-in.com/mansion/546735.html,アムール板付,福岡県福岡市博多区板付2丁目3番23号,['博多駅より バス21分'],1988年4月,福岡市博多区
https://db.self-in.com/mansion/578077.html,ライオンズマンション南福岡第２,福岡県福岡市博多区西春町1丁目6番17号,"['雑餉隈駅より 徒歩8分', '南福岡駅より 徒歩9分']",1988年3月,福岡市博多区
https://db.self-in.com/mansion/514094.html,グランピア博多駅前,福岡県福岡市博多区博多駅前4丁目31番1号,['博多駅より 徒歩9分'],1988年3月,福岡市博多区
https://db.self-in.com/mansion/544829.html,サンアイシティライフ雑餉隈３,福岡県福岡市博多区南八幡町1丁目1番1号,"['南福岡駅より 徒歩8分', '雑餉隈駅より 徒歩7分']",1988年2月,福岡市博多区
https://db.self-in.com/mansion/576981.html,サンシャイン諸岡,福岡県福岡市博多区諸岡6丁目12番17号,['笹原駅より 徒歩3分'],1988年1月,福岡市博多区
https://db.self-in.com/mansion/584298.html,グランピア南福岡,福岡県福岡市博多区昭南町3丁目4番30号,['南福岡駅より 徒歩7分'],1987年11月,福岡市博多区
https://db.self-in.com/mansion/1434263.html,シティマンション南福岡２,福岡県福岡市博多区光丘町3丁目3番19号,"['春日駅より 徒歩5分', '春日原駅より 徒歩10分']",1987年9月,福岡市博多区
https://db.self-in.com/mansion/515714.html,メゾンド祇園,福岡県福岡市博多区御供所町2番48号,"['祇園駅より 徒歩2分', '博多駅より 徒歩13分']",1987年8月,福岡市博多区
https://db.self-in.com/mansion/711981.html,アンピール美野島,福岡県福岡市博多区美野島2丁目6番22号,['博多駅より 徒歩15分'],1987年7月,福岡市博多区
https://db.self-in.com/mansion/570270.html,アンピール竹下,福岡県福岡市博多区竹下4丁目1番36号,['竹下駅より 徒歩4分'],1987年5月,福岡市博多区
https://db.self-in.com/mansion/710508.html,フォレックス諸岡２号館,福岡県福岡市博多区諸岡6丁目24番2号,['笹原駅より 徒歩5分'],1987年4月,福岡市博多区
https://db.self-in.com/mansion/583376.html,フォレックス諸岡１号館,福岡県福岡市博多区諸岡6丁目11番12号,['笹原駅より 徒歩5分'],1987年4月,福岡市博多区
https://db.self-in.com/mansion/585607.html,東峰マンション竹下,福岡県福岡市博多区那珂1丁目35番33号,['竹下駅より 徒歩7分'],1987年3月,福岡市博多区
https://db.self-in.com/mansion/513430.html,メゾン・ド・メナージュ,福岡県福岡市博多区住吉5丁目16番11号,['博多駅より 徒歩12分'],1987年3月,福岡市博多区
https://db.self-in.com/mansion/597009.html,シティライフ雑餉隈２,福岡県福岡市博多区相生町2丁目3番1号,"['南福岡駅より 徒歩6分', '雑餉隈駅より 徒歩8分']",1987年2月,福岡市博多区
https://db.self-in.com/mansion/513422.html,グランピア呉服町,福岡県福岡市博多区大博町5番7号,"['呉服町駅より 徒歩7分', '博多駅より バス9分']",1987年2月,福岡市博多区
https://db.self-in.com/mansion/552622.html,三愛シティライフ雑餉隈２,福岡県福岡市博多区相生町2丁目2番1号,['南福岡駅より 徒歩7分'],1987年2月,福岡市博多区
https://db.self-in.com/mansion/513951.html,グランピア博多東２,福岡県福岡市博多区板付7丁目2番18号,['笹原駅より 徒歩15分'],1987年1月,福岡市博多区
https://db.self-in.com/mansion/565942.html,アンピール第２南福岡,福岡県福岡市博多区春町1丁目2番14号,['雑餉隈駅より 徒歩7分'],1986年11月,福岡市博多区
https://db.self-in.com/mansion/543906.html,クローバーハイツ雑餉隈,福岡県福岡市博多区井相田3丁目4番41号,['雑餉隈駅より 徒歩15分'],1986年10月,福岡市博多区
https://db.self-in.com/mansion/578492.html,ロワールマンション南福岡５,福岡県福岡市博多区竹丘町1丁目1番26号,['南福岡駅より 徒歩4分'],1986年10月,福岡市博多区
https://db.self-in.com/mansion/589651.html,東峰マンション吉塚,福岡県福岡市博多区吉塚5丁目7番37号,"['吉塚駅より 徒歩8分', '吉塚駅より バス2分']",1986年9月,福岡市博多区
https://db.self-in.com/mansion/514199.html,興栄マンション第2博多,福岡県福岡市博多区博多駅前4丁目20番5号,"['博多駅より 徒歩6分', '博多駅より 徒歩5分']",1986年9月,福岡市博多区
https://db.self-in.com/mansion/731899.html,エメラルドマンション東那珂２,福岡県福岡市博多区東那珂3丁目1番31号,['博多駅より バス11分'],1986年9月,福岡市博多区
https://db.self-in.com/mansion/513455.html,朝日プラザ祇園,福岡県福岡市博多区冷泉町2番8号,"['祇園駅より 徒歩4分', '博多駅より 徒歩11分']",1986年7月,福岡市博多区
https://db.self-in.com/mansion/566410.html,エバーライフ博多駅南,福岡県福岡市博多区半道橋1丁目14番35号,['博多駅より バス10分'],1986年7月,福岡市博多区
https://db.self-in.com/mansion/548623.html,アンピール東公園,福岡県福岡市博多区千代1丁目24番1号,['千代県庁口駅より 徒歩5分'],1986年3月,福岡市博多区
https://db.self-in.com/mansion/572502.html,アンピール諸岡,福岡県福岡市博多区諸岡4丁目5番20号,"['笹原駅より 徒歩11分', '博多駅より バス19分']",1986年3月,福岡市博多区
https://db.self-in.com/mansion/579799.html,メゾン南福岡,福岡県福岡市博多区寿町2丁目1番1号,['南福岡駅より 徒歩5分'],1986年3月,福岡市博多区
https://db.self-in.com/mansion/513017.html,皐月マンション冷泉公園,福岡県福岡市博多区上川端町14番30号,"['中洲川端駅より 徒歩4分', '呉服町駅より 徒歩4分']",1986年3月,福岡市博多区
https://db.self-in.com/mansion/514606.html,メゾン・ド・ミラージュ,福岡県福岡市博多区博多駅東2丁目18番20号,"['博多駅より 徒歩6分', '東比恵駅より 徒歩5分', '祇園駅より 徒歩19分']",1986年2月,福岡市博多区
https://db.self-in.com/mansion/545670.html,ロワールマンション美野島２,福岡県福岡市博多区美野島3丁目12番12号,['博多駅より 徒歩20分'],1986年1月,福岡市博多区
https://db.self-in.com/mansion/556225.html,三愛シティライフ雑餉隈,福岡県福岡市博多区井相田3丁目12番17号,['雑餉隈駅より 徒歩9分'],1986年1月,福岡市博多区
https://db.self-in.com/mansion/514027.html,グランピア美野島,福岡県福岡市博多区美野島1丁目26番25号,"['西鉄平尾駅より 徒歩13分', '博多駅より 徒歩30分']",1986年1月,福岡市博多区
https://db.self-in.com/mansion/729534.html,シティーマンション呉服町,福岡県福岡市博多区下呉服町2番6号,['呉服町駅より 徒歩5分'],1985年11月,福岡市博多区
https://db.self-in.com/mansion/570025.html,エバーライフ住吉,福岡県福岡市博多区住吉4丁目4番21号,['博多駅より 徒歩12分'],1985年9月,福岡市博多区
https://db.self-in.com/mansion/571571.html,ロワールマンション博多駅南,福岡県福岡市博多区博多駅南3丁目20番22号,"['博多駅より 徒歩14分', '西鉄バス「春住町」バス停より 徒歩5分']",1985年9月,福岡市博多区
https://db.self-in.com/mansion/515516.html,エクシードマンション県庁前,福岡県福岡市博多区千代4丁目29番17号,['千代県庁口駅より 徒歩3分'],1985年9月,福岡市博多区
https://db.self-in.com/mansion/513821.html,アンピール筑紫通り,福岡県福岡市博多区那珂5丁目7番29号,['竹下駅より 徒歩18分'],1985年8月,福岡市博多区
https://db.self-in.com/mansion/581214.html,アンピールマンション筑紫通り,福岡県福岡市博多区那珂5丁目7番29号,['弓田バス停より 徒歩4分'],1985年8月,福岡市博多区
https://db.self-in.com/mansion/513569.html,ダイアパレス博多駅前,福岡県福岡市博多区博多駅前4丁目31番3号,['博多駅より 徒歩9分'],1985年7月,福岡市博多区
https://db.self-in.com/mansion/513719.html,朝日プラザ博多,福岡県福岡市博多区博多駅前4丁目33番11号,['博多駅より 徒歩12分'],1985年7月,福岡市博多区
https://db.self-in.com/mansion/514077.html,シティマンション南福岡,福岡県福岡市博多区南本町2丁目4番9号,['雑餉隈駅より 徒歩1分'],1985年3月,福岡市博多区
https://db.self-in.com/mansion/556600.html,ロータリープラザ博多駅東,福岡県福岡市博多区比恵町10番1号,['博多駅より 徒歩10分'],1985年3月,福岡市博多区
https://db.self-in.com/mansion/554576.html,スカイマンション南福岡,福岡県福岡市博多区新和町2丁目2番5号,['南福岡駅より 徒歩8分'],1985年2月,福岡市博多区
https://db.self-in.com/mansion/563770.html,エスポワール祇園,福岡県福岡市博多区冷泉町6番2号,['祇園駅より 徒歩3分'],1985年1月,福岡市博多区
https://db.self-in.com/mansion/513338.html,ダイアパレス天神東,福岡県福岡市博多区築港本町4番12号,['中洲川端駅より 徒歩13分'],1985年1月,福岡市博多区
https://db.self-in.com/mansion/514324.html,ルエメゾンロワール祇園,福岡県福岡市博多区祇園町2番24号,['祇園駅より 徒歩2分'],1984年12月,福岡市博多区
https://db.self-in.com/mansion/558731.html,三愛シティライフ井尻,福岡県福岡市博多区諸岡3丁目27番45号,"['井尻駅より 徒歩14分', '笹原駅より 徒歩15分', '竹下駅より 徒歩20分']",1984年11月,福岡市博多区
https://db.self-in.com/mansion/568483.html,グランピア吉塚２,福岡県福岡市博多区吉塚2丁目20番3号,['吉塚駅より 徒歩9分'],1984年11月,福岡市博多区
https://db.self-in.com/mansion/727232.html,グランピアマンション吉塚２,福岡県福岡市博多区吉塚2丁目20番3号,['吉塚駅より 徒歩8分'],1984年11月,福岡市博多区
https://db.self-in.com/mansion/722012.html,クローバーハイツ南福岡,福岡県福岡市博多区昭南町1丁目1番6号,['南福岡駅より 徒歩2分'],1984年10月,福岡市博多区
https://db.self-in.com/mansion/549906.html,ライオンズマンション南福岡,福岡県福岡市博多区新和町1丁目10番15号,"['南福岡駅より 徒歩10分', '春日駅より 徒歩9分', '春日原駅より 徒歩15分']",1984年8月,福岡市博多区
